iyear,specificity,vicinity,suicide,attacktype1,targtype1,targsubtype1,guncertain1,individual,nperps,nperpcap,claimed,weapsubtype1,weaptype1,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property
2016,1,0,1,3,4,27,1,0,-99,-99,1,13,6,12,0,5,20,20,0,1
2016,2,0,0,6,14,77,0,0,3,0,0,5,5,0,0,0,1,1,0,1
2016,1,1,0,3,20,0,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,2,0,0,7,1,12,0,0,15,0,0,18,8,0,0,0,0,0,0,1
2016,3,0,0,9,2,15,0,0,-99,0,1,,13,0,0,0,2,2,0,0
2015,1,0,0,6,14,67,0,0,-99,0,1,5,5,,0,0,,,0,1
2016,1,0,0,3,4,34,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,2,0,0,6,1,7,0,0,-99,0,1,5,5,1,0,0,0,0,0,0
2016,1,0,0,1,14,84,0,0,-99,0,1,5,5,1,0,0,,,0,1
2016,1,0,0,6,14,77,0,0,-99,0,0,,13,1,0,0,0,0,0,0
2016,1,0,0,7,14,79,0,0,-99,0,0,19,8,0,0,0,0,0,0,0
2016,1,0,0,7,20,0,0,0,-99,0,0,19,8,0,0,0,0,0,0,0
2016,1,0,0,7,20,0,0,0,-99,0,0,19,8,0,0,0,0,0,0,0
2016,2,0,0,6,14,67,0,0,-99,0,0,5,5,2,0,0,0,0,0,0
2016,1,1,0,3,4,29,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,1,0,0,6,14,77,0,0,15,0,0,5,5,1,0,0,0,0,0,0
2016,3,0,0,3,3,22,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2016,1,0,0,6,14,77,0,0,30,0,1,5,5,1,0,0,0,0,0,1
2016,1,0,0,2,14,68,0,0,-99,0,0,23,9,1,0,0,1,1,0,0
2016,1,0,0,3,14,77,0,0,-99,0,0,7,6,0,0,0,0,0,0,1
2016,1,0,0,7,1,12,0,0,25,0,1,20,8,0,0,0,0,0,0,1
2016,1,0,0,3,4,35,0,0,-99,0,0,8,6,2,0,0,0,0,0,1
2016,1,0,0,7,1,12,0,0,-99,0,0,18,8,0,0,0,0,0,0,1
2016,1,0,0,3,1,7,0,0,-99,0,1,16,6,0,0,0,9,9,0,1
2016,1,0,0,8,14,77,0,0,-99,0,0,27,9,0,0,0,,,0,0
2016,1,0,0,3,2,15,0,0,-99,0,0,17,6,0,0,0,0,0,0,1
2016,1,0,0,3,14,84,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,1,0,0,3,20,0,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,1,0,0,9,4,29,0,0,-99,0,0,,13,0,0,0,0,0,0,0
2016,1,0,0,3,14,84,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,3,0,0,7,1,12,0,0,-99,2,1,18,8,0,0,0,0,0,0,1
2016,2,0,0,7,1,1,0,0,-99,0,0,18,8,0,0,0,,,0,1
2016,2,0,0,6,19,99,1,0,-99,0,0,5,5,,0,0,,,0,0
2016,3,0,0,3,14,68,0,0,-99,0,0,8,6,0,0,0,2,2,0,1
2016,3,0,0,3,14,67,0,0,-99,0,0,17,6,0,0,0,1,1,0,0
2016,1,0,0,3,14,67,0,0,-99,0,0,17,6,0,0,0,3,3,0,0
2016,2,0,0,3,20,0,0,0,-99,-99,0,16,6,0,0,0,0,0,0,0
2016,1,0,0,7,6,43,0,0,4,1,1,,13,0,0,0,0,0,0,1
2016,2,0,0,2,14,77,0,0,-99,0,1,5,5,1,0,0,0,0,0,0
2016,3,0,0,2,22,109,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2016,1,0,0,3,19,100,1,0,-99,0,0,14,6,0,0,0,0,0,0,1
2016,2,1,0,6,14,77,1,0,-99,0,0,5,5,0,0,0,0,0,0,0
2016,3,0,0,2,3,25,0,0,-99,0,0,5,5,4,0,4,0,0,0,0
2016,2,0,0,3,20,0,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,2,0,0,6,2,15,0,0,-99,0,1,23,9,1,0,0,0,0,0,0
2016,1,0,0,3,3,25,1,0,-99,0,0,17,6,0,0,0,0,0,0,1
2016,1,0,0,3,3,25,1,0,-99,0,0,16,6,0,0,0,0,0,0,1
2016,2,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,1,1,0,0
2016,1,0,0,3,15,86,0,0,-99,0,0,9,6,0,0,0,4,4,0,0
2016,1,0,0,3,4,34,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,0,0,3,4,39,0,0,-99,0,0,16,6,1,0,1,1,1,0,0
2016,1,0,0,2,17,93,0,0,2,0,0,3,5,0,0,0,0,0,0,0
2016,1,0,0,3,14,68,0,0,-99,0,0,7,6,1,0,0,3,3,0,0
2016,1,0,0,2,19,99,0,0,-99,0,0,19,8,0,0,0,0,0,0,0
2016,1,0,0,3,20,0,0,0,1,1,0,16,6,0,0,0,0,0,0,0
2016,1,0,0,2,19,99,0,0,-99,0,0,19,8,0,0,0,0,0,0,0
2016,1,0,0,3,14,76,0,0,-99,0,0,17,6,1,0,0,0,0,0,-9
2016,3,0,0,3,20,0,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,3,0,0,1,2,15,0,0,-99,0,1,23,9,1,0,0,0,0,0,1
2016,2,0,0,3,4,29,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,0,0,3,14,76,0,0,-99,0,0,16,6,2,0,0,0,0,0,1
2016,1,0,0,9,10,55,0,0,-99,0,0,,13,,0,0,,,0,0
2016,3,0,0,3,20,0,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,0,0,3,3,23,0,0,-99,0,0,10,6,0,0,0,1,1,0,0
2016,2,0,0,5,16,90,0,0,-99,0,0,5,5,0,0,0,0,0,0,1
2016,3,0,0,3,4,34,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,0,0,5,16,90,0,0,-99,0,0,5,5,0,0,0,0,0,0,1
2016,2,0,0,3,20,0,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,1,1,0,3,20,0,0,0,-99,0,0,14,6,0,0,0,0,0,0,0
2016,1,0,0,3,20,0,0,0,-99,0,0,16,6,0,0,0,0,0,0,1
2016,2,0,0,7,1,12,0,0,-99,0,1,18,8,0,0,0,0,0,0,1
2016,2,0,0,6,14,77,0,0,-99,0,0,,13,1,0,0,0,0,0,0
2016,1,0,0,3,4,34,0,0,-99,0,0,8,6,0,0,0,0,0,0,0
2016,2,1,0,3,3,23,0,0,-99,0,1,8,6,7,0,0,6,6,0,1
2016,1,0,0,6,14,77,0,0,15,0,0,2,5,1,0,0,0,0,0,0
2016,2,0,0,6,14,84,0,0,-99,0,0,,13,,0,0,,,0,0
2016,3,0,0,7,1,10,0,0,-99,0,0,18,8,0,0,0,0,0,0,1
2016,1,0,0,3,1,12,0,0,-99,0,0,16,6,0,0,0,0,0,0,1
2016,3,0,0,3,19,100,0,0,-99,0,0,14,6,0,0,0,0,0,0,0
2016,1,0,0,6,14,68,0,0,-99,0,1,5,5,1,0,0,0,0,0,0
2016,1,0,0,3,3,23,0,0,-99,0,0,7,6,0,0,0,3,3,0,0
2016,1,0,0,2,22,109,0,0,-99,0,0,2,5,0,0,0,0,0,0,-9
2016,4,0,0,2,14,84,0,0,-99,0,0,5,5,0,0,0,0,0,0,-9
2016,1,0,0,6,14,84,0,0,-99,0,0,,13,,0,0,,,0,0
2016,2,0,0,2,1,12,0,0,30,0,1,5,5,0,0,0,1,1,0,1
2016,1,0,0,2,1,12,0,0,30,0,1,5,5,0,0,0,1,1,0,1
2016,1,0,0,2,1,12,0,0,30,0,1,5,5,0,0,0,1,1,0,1
2016,2,0,0,3,14,77,0,0,-99,0,0,7,6,0,0,0,1,1,0,1
2016,2,0,0,3,20,0,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,3,0,0,3,20,0,0,0,-99,0,0,8,6,0,0,0,0,0,0,0
2016,1,1,0,3,3,23,0,0,-99,0,0,8,6,0,0,0,2,2,0,0
2016,1,0,0,3,20,0,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,3,0,0,2,4,34,0,0,-99,0,0,5,5,1,0,1,0,0,0,0
2016,1,1,0,3,3,23,0,0,-99,0,1,8,6,0,0,0,0,0,0,0
2016,1,1,0,3,3,25,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,1,0,0,1,22,109,0,0,2,0,0,5,5,0,0,0,1,1,0,0
2016,1,0,0,9,14,68,0,0,-99,0,0,,13,1,0,0,0,0,0,0
2016,1,0,0,1,2,15,0,0,-99,0,1,5,5,0,0,0,0,0,0,0
2016,1,0,0,2,1,7,0,0,-99,0,1,5,5,0,0,0,1,1,0,0
2016,2,1,0,3,19,100,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,1,0,0,3,20,0,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,2,0,0,1,14,84,0,0,7,0,0,2,5,2,0,0,1,1,0,1
2016,1,1,0,3,3,23,0,0,-99,0,0,16,6,0,0,0,2,2,0,0
2016,2,0,0,6,1,12,0,0,-99,0,0,,13,,0,0,,,0,0
2016,1,0,0,6,4,34,0,0,3,0,0,,13,0,0,0,0,0,0,0
2016,1,1,0,3,3,25,0,0,-99,0,0,8,6,0,0,0,0,0,0,0
2016,1,0,0,6,8,48,0,0,-99,3,0,,13,0,0,0,0,0,0,0
2016,1,0,0,3,20,0,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,2,1,0,3,3,25,0,0,-99,1,1,16,6,0,0,0,0,0,0,0
2016,2,0,0,3,3,23,0,0,-99,0,0,8,6,0,0,0,0,0,0,0
2016,1,1,0,6,2,18,0,0,10,0,0,,13,,0,0,,,0,0
2016,1,0,0,3,1,12,0,0,-99,0,0,16,6,0,0,0,2,2,0,0
2016,1,1,0,3,3,23,0,0,-99,0,0,10,6,0,0,0,1,1,0,0
2016,1,0,0,6,14,77,0,0,4,0,1,,13,0,0,0,0,0,0,0
2016,1,0,0,1,22,109,0,0,10,0,0,5,5,1,0,0,2,2,0,0
2016,1,0,0,3,3,23,0,0,-99,0,0,16,6,0,0,0,3,3,0,0
2016,2,0,0,2,4,29,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2016,1,0,0,3,4,29,0,0,-99,0,1,16,6,0,0,0,0,0,0,0
2016,1,1,0,3,4,29,0,0,-99,0,1,16,6,0,0,0,0,0,0,0
2016,1,1,0,6,19,100,0,0,-99,0,1,,13,0,0,0,0,0,0,0
2016,1,1,0,3,2,21,0,0,-99,0,1,28,6,0,0,0,0,0,0,1
2016,2,0,0,3,4,39,1,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,1,0,6,14,77,0,0,-99,0,0,5,5,0,0,0,0,0,0,0
2016,2,0,0,7,16,90,0,0,40,0,0,18,8,0,0,0,0,0,0,1
2016,1,1,0,6,14,77,0,0,-99,0,1,5,5,1,0,0,0,0,0,0
2016,1,0,0,1,22,109,0,0,2,0,0,5,5,0,0,0,1,1,0,0
2016,2,0,0,2,14,67,0,0,4,0,0,5,5,4,0,4,0,0,0,0
2016,1,0,0,3,20,0,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,2,0,0,2,1,7,1,0,-99,0,0,5,5,0,0,0,0,0,0,1
2016,1,0,0,1,22,109,0,0,3,0,0,3,5,2,0,0,0,0,0,0
2016,1,0,0,3,19,100,0,0,3,0,0,17,6,0,0,0,0,0,0,0
2016,1,0,0,2,3,25,0,0,-99,0,0,5,5,0,0,0,2,2,0,0
2016,3,0,0,3,20,0,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,0,0,3,14,68,0,0,-99,0,0,17,6,0,0,0,1,1,0,0
2016,1,0,0,6,1,12,0,0,4,0,0,5,5,,0,0,,,0,0
2016,1,0,0,3,14,67,0,0,-99,0,0,16,6,0,0,0,2,2,0,1
2016,1,0,0,6,14,68,0,0,6,0,0,5,5,0,0,0,0,0,0,0
2016,2,0,0,2,1,2,0,0,-99,0,0,5,5,1,0,0,2,2,0,0
2016,1,0,0,2,3,23,0,0,3,0,1,7,6,9,0,3,18,18,0,1
2016,2,0,0,3,2,21,0,0,70,0,1,16,6,0,0,0,0,0,0,1
2016,1,0,0,7,16,90,0,0,-99,0,0,18,8,0,0,0,0,0,0,1
2016,1,1,0,3,20,0,0,0,-99,0,0,8,6,0,0,0,0,0,0,0
2016,1,0,0,1,14,84,0,0,3,0,0,16,6,1,0,0,,,0,0
2016,1,1,0,8,14,84,0,0,3,0,0,,2,0,0,0,1,1,0,0
2016,4,0,0,6,10,53,0,0,-99,0,0,5,5,,0,0,,,0,0
2016,1,0,0,3,2,21,0,0,-99,0,1,16,6,0,0,0,0,0,0,1
2016,1,0,0,7,16,90,0,0,-99,0,1,18,8,0,0,0,0,0,0,1
2016,1,0,0,7,16,90,0,0,-99,0,1,18,8,0,0,0,0,0,0,1
2016,2,0,0,7,1,12,0,0,15,0,1,18,8,0,0,0,0,0,0,1
2016,3,0,0,3,4,29,0,0,-99,0,0,8,6,0,0,0,1,1,0,0
2016,1,0,0,1,10,54,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,2,0,0,3,20,0,0,0,-99,0,0,12,6,0,0,0,0,0,0,0
2016,2,0,0,7,1,12,0,0,-99,0,1,18,8,0,0,0,0,0,0,1
2016,3,0,0,3,20,0,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,1,0,6,14,67,0,0,-99,0,0,,13,0,0,0,6,6,0,0
2016,1,0,0,6,14,77,0,0,-99,0,0,5,5,0,0,0,1,1,0,0
2016,1,0,0,3,20,0,0,0,-99,0,1,17,6,0,0,0,0,0,0,0
2016,1,0,0,3,4,35,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,3,0,0,3,20,0,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,0,0,6,14,77,0,0,8,0,0,,13,1,0,0,0,0,0,0
2016,1,0,0,3,20,0,0,0,-99,0,0,8,6,0,0,0,0,0,0,0
2016,1,0,0,6,14,77,0,0,-99,0,1,,13,1,0,0,0,0,0,0
2016,2,0,0,2,14,77,0,0,20,0,0,5,5,1,0,0,0,0,0,0
2016,1,0,0,3,20,0,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,0,0,6,14,77,0,0,-99,0,0,,13,,0,0,,,0,0
2016,2,0,0,6,14,77,0,0,-99,0,0,,13,,0,0,,,0,0
2016,1,0,0,3,3,25,0,0,19,1,1,16,6,0,0,0,0,0,0,0
2016,1,0,0,6,8,48,1,0,-99,0,0,5,5,1,0,0,0,0,0,0
2016,1,0,0,1,2,18,0,0,-99,0,1,7,6,0,0,0,0,0,0,1
2016,3,0,0,9,14,67,0,0,-99,0,0,,13,4,0,0,0,0,0,0
2016,1,0,0,2,17,93,0,0,-99,0,1,7,6,0,0,0,0,0,0,1
2016,1,0,0,2,14,77,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2016,3,0,0,2,4,29,0,0,-99,0,0,5,5,3,0,,13,13,0,0
2016,1,0,0,6,14,83,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2016,2,0,0,3,2,18,0,0,50,0,0,28,6,0,0,0,0,0,0,1
2016,1,1,0,1,22,109,0,0,1,0,0,5,5,1,0,0,0,0,0,0
2016,1,0,0,2,14,68,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2016,1,0,0,6,14,77,0,0,6,0,0,,13,0,0,0,1,1,0,0
2016,1,0,0,3,20,0,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,1,0,0,9,10,0,0,0,-99,0,0,,13,,0,0,,,0,0
2016,1,0,0,1,14,82,0,0,4,0,0,16,6,1,0,0,0,0,0,0
2016,1,0,0,3,14,68,0,0,3,0,0,17,6,0,0,0,3,3,0,1
2016,1,0,0,3,1,7,0,0,-99,0,0,16,6,0,0,0,0,0,0,1
2016,3,0,0,3,3,25,0,0,-99,0,0,8,6,2,0,0,1,1,0,0
2016,1,1,0,2,14,77,0,0,-99,0,1,23,9,1,0,0,0,0,0,0
2016,2,0,0,2,1,10,0,0,-99,0,0,5,5,1,0,0,0,0,0,1
2016,1,0,0,3,1,7,0,0,-99,0,1,16,6,0,0,0,1,1,0,1
2016,1,0,0,3,20,0,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,0,0,3,3,22,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2016,1,1,0,3,3,23,0,0,-99,0,0,10,6,2,0,0,3,3,0,0
2016,1,1,0,7,19,99,0,0,15,0,0,18,8,0,0,0,0,0,0,1
2016,1,0,0,2,3,25,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2016,1,0,0,3,1,0,0,0,-99,0,1,16,6,0,0,0,2,2,0,1
2016,3,0,0,3,4,34,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,1,0,3,20,0,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,0,0,3,20,0,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,0,0,8,1,12,0,0,-99,0,0,27,9,0,0,0,11,11,0,0
2016,1,0,0,3,1,1,0,0,-99,0,0,16,6,0,0,0,1,1,0,1
2016,1,0,0,3,22,111,0,0,-99,0,1,7,6,0,0,0,0,0,0,-9
2016,2,0,0,3,8,49,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,1,0,0,2,4,29,0,0,-99,0,0,5,5,2,0,0,4,4,0,0
2016,1,0,0,7,2,21,0,0,-99,0,0,18,8,0,0,0,0,0,0,1
2016,1,1,0,1,2,15,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2016,1,1,0,6,14,68,0,0,6,0,0,5,5,0,0,0,0,0,0,0
2016,1,0,0,3,2,15,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,0,0,3,20,0,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,1,0,0,8,14,67,0,0,-99,0,0,27,9,0,0,0,13,13,0,0
2016,1,1,0,3,4,34,0,0,-99,0,1,10,6,1,0,0,0,0,0,0
2016,2,0,0,9,14,77,0,0,-99,0,0,,13,1,0,0,0,0,0,0
2016,2,1,0,3,14,68,0,0,-99,0,1,10,6,1,0,0,0,0,0,0
2016,1,1,0,3,4,29,0,0,-99,0,0,10,6,0,0,0,1,1,0,0
2016,1,0,0,3,1,0,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,1,0,3,20,0,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,0,0,3,1,1,0,0,-99,0,0,16,6,0,0,0,1,1,0,1
2016,1,1,0,3,20,0,0,0,-99,0,0,8,6,0,0,0,0,0,0,0
2016,1,0,0,3,3,22,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,1,0,3,4,39,0,0,3,0,0,8,6,1,0,1,2,2,0,0
2016,1,0,0,2,14,68,0,0,-99,0,0,5,5,0,0,0,1,1,0,0
2016,1,0,0,8,14,77,0,0,-99,0,0,27,9,0,0,0,1,1,0,1
2016,1,0,0,3,3,23,1,0,-99,0,0,16,6,1,0,0,0,0,0,1
2016,1,0,0,3,15,86,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2016,1,0,0,2,14,77,0,0,-99,0,1,23,9,1,0,0,0,0,0,0
2016,1,0,0,2,14,77,0,0,-99,0,0,23,9,1,0,0,0,0,0,0
2016,1,0,0,8,14,77,0,0,-99,0,0,27,9,1,0,0,1,1,0,0
2016,1,0,0,3,20,0,0,0,-99,0,0,12,6,0,0,0,0,0,0,0
2016,1,0,0,3,2,18,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,0,0,3,14,67,0,0,3,0,0,16,6,0,0,0,6,6,0,0
2016,1,0,0,1,14,84,0,0,-99,0,0,17,6,1,0,0,0,0,0,0
2016,1,0,0,2,14,83,0,0,2,0,0,23,9,1,0,0,0,0,0,0
2016,1,0,0,3,2,18,0,0,-99,0,1,7,6,0,0,0,0,0,0,1
2016,2,0,0,3,14,68,0,0,-99,0,0,17,6,1,0,0,4,4,0,1
2016,1,0,0,6,14,67,0,0,-99,-99,0,,13,0,0,0,0,0,0,0
2016,1,0,0,3,4,34,0,0,-99,0,1,7,6,0,0,0,3,3,0,0
2016,1,0,0,5,1,12,0,0,25,0,1,16,6,0,0,0,,,0,1
2016,2,0,0,3,4,29,0,0,-99,0,0,17,6,0,0,0,1,1,0,0
2016,1,0,0,3,2,18,0,0,-99,0,0,16,6,0,0,0,0,0,0,1
2016,1,0,0,3,20,0,0,0,-99,0,0,16,6,0,0,0,0,0,0,-9
2016,1,0,0,3,20,0,0,0,-99,0,0,16,6,0,0,0,0,0,0,-9
2016,1,0,0,3,14,68,0,0,-99,0,0,17,6,0,0,0,1,1,0,0
2016,1,1,0,3,20,0,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,3,0,0,3,3,23,0,0,5,0,1,8,6,7,0,0,,,0,1
2016,1,1,0,3,3,23,0,0,-99,0,0,8,6,0,0,0,2,2,0,0
2016,1,0,0,2,14,68,0,0,2,0,0,5,5,1,0,0,0,0,0,0
2016,1,0,0,3,4,27,0,0,-99,0,1,16,6,0,0,0,0,0,0,0
2016,1,0,0,6,14,67,0,0,-99,0,0,,13,,0,0,,,0,0
2016,1,0,0,3,14,76,0,0,-99,0,0,7,6,0,0,0,0,0,0,1
2016,1,0,0,3,14,76,0,0,-99,0,0,16,6,0,0,0,0,0,0,-9
2016,1,1,0,3,4,34,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,0,0,3,12,61,0,0,-99,0,0,7,6,0,0,0,0,0,0,-9
2016,1,0,0,3,14,76,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2016,1,0,0,1,1,6,0,0,-99,0,1,7,6,0,0,0,0,0,0,1
2016,1,1,0,3,20,0,0,0,-99,-99,0,16,6,0,0,0,0,0,0,0
2016,2,0,0,6,14,67,0,0,-99,0,0,18,8,2,0,0,0,0,0,1
2016,1,1,0,3,4,34,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,1,0,0,3,20,0,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,1,0,3,3,23,0,0,-99,0,0,8,6,0,0,0,6,6,0,0
2016,1,0,0,1,22,109,0,0,2,0,0,5,5,0,0,0,2,2,0,0
2016,3,0,0,3,20,0,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,0,0,2,3,25,0,0,-99,0,0,5,5,0,0,0,1,1,0,0
2016,1,1,0,2,3,25,0,0,2,2,0,5,5,2,0,0,0,0,0,0
2016,2,0,0,3,3,25,0,0,-99,0,0,16,6,0,0,0,1,1,0,0
2016,1,0,0,3,2,18,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2016,1,0,0,3,22,110,1,0,-99,0,0,15,6,3,0,0,20,20,0,-9
2016,2,1,0,3,3,25,0,0,-99,0,1,8,6,0,0,0,2,2,0,0
2016,1,0,0,3,1,1,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2016,1,0,0,3,2,18,0,0,-99,0,1,7,6,0,0,0,0,0,0,1
2016,1,0,0,3,2,15,0,0,2,2,0,7,6,0,0,0,0,0,0,-9
2016,1,0,0,2,14,69,0,0,2,0,0,3,5,1,0,0,0,0,0,0
2016,2,0,0,6,14,77,0,0,-99,0,0,,13,1,0,0,0,0,0,0
2016,1,0,0,6,2,15,0,0,30,0,0,5,5,0,0,0,0,0,0,0
2016,2,0,0,2,4,29,0,0,-99,0,0,5,5,0,0,0,0,0,0,0
2016,3,0,0,6,14,68,1,0,-99,0,0,,13,,0,0,,,0,0
2016,1,0,0,6,14,68,0,0,-99,0,0,21,9,1,0,0,0,0,0,0
2016,2,0,0,6,14,77,0,0,-99,0,0,27,9,1,0,0,0,0,0,0
2016,1,0,0,3,3,23,0,0,-99,0,0,8,6,0,0,0,1,1,0,0
2016,1,0,0,3,8,49,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,3,0,0,3,20,0,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,1,1,0,9,14,77,0,0,4,0,1,,13,1,0,0,0,0,0,0
2016,2,0,0,8,10,0,0,0,-99,0,0,27,9,0,0,0,1,1,0,0
2016,3,0,0,3,3,25,0,0,-99,0,0,8,6,0,0,0,2,2,0,0
2016,1,0,0,3,2,14,0,0,4,4,1,14,6,0,0,0,3,3,0,1
2016,1,0,0,2,3,25,0,0,-99,0,0,5,5,1,0,0,1,1,0,0
2016,1,0,0,1,14,84,0,0,-99,0,0,,13,1,0,0,0,0,0,0
2016,1,0,0,3,4,29,0,0,-99,0,0,7,6,0,0,0,2,2,0,0
2016,1,0,0,3,20,0,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,2,0,0,9,14,77,0,0,-99,0,0,,13,0,0,0,0,0,0,0
2016,1,0,0,3,15,86,0,0,-99,0,0,15,6,0,0,0,0,0,0,0
2016,1,0,0,1,14,77,0,0,-99,0,0,7,6,0,0,0,0,0,0,-9
2016,1,0,0,7,1,10,0,0,10,0,0,18,8,0,0,0,1,1,0,1
2016,3,0,0,6,14,68,0,0,-99,0,0,23,9,1,0,0,0,0,0,0
2016,2,0,0,7,14,73,0,0,13,0,1,18,8,0,0,0,0,0,0,1
2016,1,0,0,7,1,5,0,0,-99,0,1,18,8,0,0,0,0,0,0,1
2016,1,0,0,3,20,0,0,0,-99,0,0,17,6,0,0,0,0,0,0,0
2016,2,0,0,6,14,82,0,0,6,0,1,,13,1,0,0,0,0,0,0
2016,1,0,0,3,4,39,0,0,-99,0,1,16,6,1,0,0,3,3,0,-9
2016,1,1,0,3,3,25,0,0,-99,0,0,16,6,1,0,0,0,0,0,0
2016,1,0,0,2,2,18,0,0,6,0,0,5,5,1,0,0,0,0,0,1
2016,1,0,0,2,1,12,0,0,12,0,0,5,5,0,0,0,0,0,0,1
2016,3,0,0,3,20,0,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,0,0,6,14,77,0,0,30,0,1,,13,1,0,0,1,1,0,0
2016,2,0,0,3,4,29,0,0,3,0,0,16,6,3,0,3,0,0,0,0
2016,1,0,0,3,20,0,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,1,0,0,3,2,19,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,3,0,0,1,14,84,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2016,2,0,0,2,14,68,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2016,2,0,0,2,15,86,0,0,2,0,0,20,8,0,0,0,2,2,0,1
2016,1,1,0,3,3,25,0,0,-99,0,0,16,6,0,0,0,3,3,0,0
2016,1,0,0,3,14,76,0,0,-99,0,0,7,6,0,0,0,0,0,0,0
2016,1,0,0,3,20,0,0,0,-99,0,0,16,6,0,0,0,0,0,0,0
2016,3,0,0,6,14,77,0,0,-99,0,0,5,5,1,0,0,0,0,0,0
2016,1,0,0,3,1,10,0,0,-99,0,0,15,6,0,0,0,0,0,0,1
2016,1,1,0,2,15,85,0,0,-99,0,0,6,5,0,0,0,1,1,0,0
2016,1,0,0,3,4,39,0,0,-99,0,0,16,6,0,0,0,3,3,0,0
2016,1,0,0,3,3,22,0,0,2,0,1,17,6,0,0,0,0,0,0,1
2016,2,0,0,3,2,18,0,0,-99,0,0,17,6,0,0,0,5,5,0,0
2016,1,1,0,3,3,25,0,0,-99,0,0,8,6,1,0,0,0,0,0,0
2016,1,0,0,2,3,23,0,0,-99,0,0,5,5,0,0,0,0,0,0,0
2016,1,0,0,3,3,22,0,0,2,0,1,7,6,0,0,0,0,0,0,1
